pno	protocol	account	inves	avail	title	research	reqname
19760301			center resources	u	hypophysectomized and ovariectomized females		
19771201			bridson	r	effects of ovariectomy on pituitary gonadotrophin secretion		
19931102	g00204	u904	knechtle	r	immunologic tolerance in primates	true	
19980201	g00305	pu89	abbott	r	effects of triptolide on male marmoset fertility	true	
100503		on503	clinical	u	unassigned animal utilizations	true	
19701006			eisele	u	vasectomized males		
19730203			goldfoot	r	restricted mother infant group		
19751002			center resources	u	hypothalamic lesions		
19760604			mahoney/eisele	r	young female development		
19790101			center resources	u	cyno breeding colony		
19850602			goy/neff/kramer/eisele/hemple	r	problems in primaparous behavior		
19861001	l00018		sholl	r	fetal brain steroids		
19900602	g00101	r564	procyte corporation	u	procyte supported	false	
19900901	g00096	y196a	uno	r	brain dopaminergic system study with pet	true	
19940203	g00220	y543a	ershler	r	effect of ovariectomy on bone mineral density in rhesus monkeys	true	
100993			innovative biologics incorp	u	unassigned animal utilizations		
19720801			goy/eisele	r	goy/eisele study		
19730212			goy	r	infant castrate study (orgasim)		
19730803			wolf	r	implantation contract study		
19781003			center resources	u	neonatal hyperthyroidism		
19800401			stone	r	immunogenetics-blood drawing		
19820102			goy/pomerantz	r	female proceptive behavior		
19920401	g00169	m811	weindruch	r	influence of aging and caloric restriction on rbc antixidant enzyme	true	
19930101	l00122	b219	laughlin	r	alterations of lead toxicity in monkeys	true	
19961201	g00271	701	kemnitz	r	endometriosis mri scanning	true	
19990501	g00148	apix	abbott	r	social regulation of reproductive neuroendocrinology	true	
19990601	g00320	metris	emerson	r	endometriosis confirmation via laporoscopy in rhesus monkeys	true	
19980501	g00131	bu18b	bavister	r	therapeutic implications of primate primordial stem cells	true	
19970802	g00232	bu18b	thomson	r	primate embryonic stem cells	true	
19990701	g00332	prj23ea	capuano	b	colony management in marmosets	false	
19990702	g00173	pu89	abbott	r	oocyte competency in prenatally androgenized monkeys	true	
19970101	g00269	hf40b	binkley	r	the effect dietary calcium and vitamin d content on skeletal turnover in monkeys	true	
19991001	g00311	pg51	schramm	r	immunogenetics development	true	
19991201	g00340	kx84	snowdon	r	functional mri of sexual motivation in nonhuman primates	true	
19991202	g00173	pu89	abbott	r	andronized female rhesus as model for pcos	true	
20000201	g00341	0014a	binkley	r	vitamin d3 study in female rhesus	true	
20000202	g00240	ka47c	watkins	e	ctl based vaccines for the aids virus: infection	true	
20000203	g00276	ka47c	watkins	e	ctl based vaccines for the aids virus: vaccination	true	
20000204	g00261	ka47c	watkins	r	ctl based vaccines for the aids virus: adoptive transfer	true	
20000205	g00240	ka47c	watkins	e	peptide based vaccines for primate model of aids: infection	true	
20000206	g00276	ka47c	watkins	e	peptide based vaccines for primate model of aids: vaccination	true	
20000207	g00276	nr67	watkins	e	immunization of rhesus with recombinant dna: aging supported	true	
20000208	g00240	ka47c	watkins	e	siv infection	true	
20000302	g00342	synt	abbott	r	oral delivery of biotherapeutics	true	
20000303	g00328	jc63	ramsey	e	dietary restriction and energy expenditure	true	
20000401	g00334	jq79	kraemer	r	effects of juvenile experience on maternal psychobiology	true	
20000501	g00281	jj83	coe	e	predictors of variation in response to flu vaccination	true	
20000601	g00382	prj18cx	kalin	r	invivo examination of brain systems	true	
20000802	g00349	km22	colman	r	abscence of estrogen-depletion bone loss in marmosets	true	
20000901	g00311	kr58	schramm	r	embryo splitting	true	
20001002	g00352	z709	kemnitz	e	regulation of food intake in rhesus monkeys	true	
20001003	g00344	fp61	terasawa	e	embryonic stem cell implant on rhesus monkey	true	
20001102	g00180	pg49	parks	r	laboratory training protocol	false	
20001104	g00101	hy49	populin	r	animal selection	false	
20001201	g00350	le37	kalin	e	effects of psychcological stress on healing in non human primates	true	
20000301	g00148	km22	abbott/saltzman	r	mechanisms of psychosocial suppression of cortisol	true	
20010101	g00146	gore4	terasawa	r	estrogen influence on neuroendocrine aging	true	
20010302	g00347	js35	kemnitz	e	siv model in rhesus-bucy	true	
20010303	g00357	t844	strother	e	infusion in an acute cerebral ischemia model	true	
20010403	l00287	jj83	coe	r	flu vaccinations in young and old monkeys	true	
20010501	g00343	prj18cx	kalin	r	development of emotions: role of amygdala and orbitofrontal cortex	true	
19960401	g00101	pg49	schultz-darken	b	marmoset breeding colony	false	
19930401	g00168	matc	hearn	r	matc training program	true	
20010702	g00366	ne43	ziegler	r	physiological determinants of marmoset paternal behavior	true	
20001103	g00351	dq03b	kalin	e	the role of the amygdala in mediating primate sleep and anxiety	true	
20030601	g00405	km22	colman	r	physiology of preserved bone mass in marmosets	true	
20020201	g00509	prj23ea	capuano	u	spf stock animals	false	
20020302	g00124	pg49	hellekant	e	sweetener video tape	true	
20051004	g00496	z623	knechtle	r	use of crb-15 to prevent rejection in monkey recipients of renal allografts	true	
20020501	g00389	et88	tannenbaum	r	af-2364 male contraceptive	true	
19900501	g00074	jw45a	wolff	r	direct gene transfer into primate muscle	true	
20011001	m01463	jw45a	wolff	r	direct gene transfer into primate muscle	true	
20020901	g00377	kt87	golos	r	reproductive tract gene therapy	true	
20020902	g00395	fd77	abbott	r	proof of concept that gnrh 11 stimulates sexual behavior	true	
20021002	g00373	nr68	watkins	r	active t-cell passive antibody neutralization of siv	true	
20021101	g00403	pf72	golos	r	transgenic nonhuman primates	true	
20021201	g00173	s026	abbott	r	metabolic dysfunction in prenatally androgenized male rhesus	true	
20030101	g00311	ln89	schramm	r	maturing and freezing monkey oocytes	true	
20030102	g00311	nb27	schramm	r	non-human embryo gene expression	true	
20030201	g00391	lj90a	kamp	e	regeneration of rhesus myocardium with embryonic stem cells	true	
20030301	g00393	ffbh	walz	r	generation of macaque models for genetic hearing/vision loss	true	
20030402	g00339	lf10	tanumihardjo	r	vitamin a status assessment in non human primates	true	
20030501	g00173	mb43	abbott	r	prenatally androngenized rhesus	true	
20030602	g00424	qu31	terasawa	r	the study of the hypothalmus	true	
20030701	g00370	fs78	kemnitz	r	primate model of menopausal hot flashes	true	
20030702	g00366	zah3	ziegler	r	behavioral paragon for male parenting	true	
20030704	g00425	nr67	watkins	r	transmission of aids viruses through an mhc-defined population	true	
20030801	g00427	nr67	watkins	r	significance of the major histocompatibility complex	true	
20030901	g00173	pu89	abbott	r	ivf under dietary restriction	true	
20031003	g00354	ls13	svendsen	r	neural stem cells for brain repair	true	
20031101	wprc00	prj23ea	capuano	v	disease pairing exempt (retrovirus)	false	
20031103	m01481	4204c	wolff	r	intravascular delivery of erythopoitin plasmid dna to primate muscle	true	
20040101	v00614	w046a	duncan	r	glial cell transplantation and the biology of the myelin mutants	true	
20040201	m01612	jk86	dejesus	r	evaluation of pet imaging agents in rhesus	true	
20030603	g00423	pf72	golos	r	nonhuman primate embryology and development	true	
20040302	g00360	fp61	zhang	r	stem cell transplantation	true	
20040304	g00438	gb98	kemnitz	r	bioavailable testosterone by displacement	true	
20040502	g00450	ja56	rakasz	r	mucosal inflammatory foci as portals of cell associated hiv virus entry	true	
20040601	g00452	pp28	terasawa	r	the study of the neuroendocrine hypothalamus	true	
20040602	g00452	qu31	terasawa	r	the study of the neuroendocrine hypothalamus-puberty	true	
20040801	g00448	fw50	montgomery	r	phsiology/pathophsiology of the basal ganglia-thalmic-cortical system	true	
20040802	l00355	prj18cx	kalin	r	characterization of the anxious endophenotype	true	
20040804	m01822	fu40	fernandez	r	enhancing the quality of isolated pancreatic islets for cure of diabetes	true	
20040805	g00445	gg82	kemnitz	r	embryonic stem cell recovery	true	
20041101	l00361	prj18df	kalin	r	genetic markers of inhibition-df	true	
20041201	g00474	u001	abbott	r	effects of corticotropin releasing hormone on maternal behavior	true	
20041202	g00466	4204c	wolff	r	muscle based gene therapy in chronic animals	true	
20050101	g00469	hz11	emborg	r	ass'mt of neuroprotection by lentiviral delivery of gdnf to parkinson's model	true	
20050201	g00478	hz11	emborg	r	gdnf secreting stem cells for treatment of parkinson's disease	true	
20050102	g00101	prj23ea	capuano	t	management procedures & techniques	false	
20031002	g00408	lf33b	karasov	r	hydrosoluble nutrient absorption by primates	true	
20050103	g00101	sfbr6	schultz-darken	u	southwest foundation animals	false	
20050301	g00470	gw65	watkins	r	live attenuated siv vaccination of rhesus macaques	true	
20050401	g00485	fz85	kemnitz	r	regulation of food intake in rhesus macaques, anti-obesity efficacy study	true	
20050403	g00483	hz11	emborg	r	transplantation of cells for neural restoration in parkinsonian monkeys	true	
20050502	m01915	fu40	fernandez	r	development of methods to improve isolated pancreatic islet function	true	
20050601	g00484	gr49	hematti	r	diff'tion of embryonic stem cells/ex vivo expansion of bone marrow hp cells	true	
20050603	m01863	5005a	jensen	r	development of serum osmolality reference in non-human primates	true	
20050604	g00471	pf72	golos	r	nonhuman primate embryonic stem cell in vivo development	true	
20050605	g00473	prj15eb	watkins/friedrich	r	host factors in long-term control of aids virus replication	true	
20050801	m01298	hp99	knechtle	r	a pre-clinical model of renal transplant tolerance induction	true	
20050802	g00363	ny88	oconnor	r	evaluation of aids virus specific ctl	true	
20051001	g00366	ljs1	ziegler	r	oxytocin measurement in callithrix jacchus	true	
20051002	g00474	ucr1	abbott	r	effects of crh (corticotropin releasing hormone) on maternal behavior	true	
20051003	g00476	nr67	watkins/chung	r	sivmac239 challenge of macaques adopt'ly transfered w/siv-specific ctl clones	true	
20051101	g00497	hz11	emborg	r	gdnf secreting stem cells for treatment of parkinson's disease-phase 2	true	
20051201	g00494	hq24	golos	r	gonadotropin analogs for fertility regulation	true	
20051202	g00496	hn55	knechtle	r	use of mut-2 to prevent rejection in monkey recipients of renal allografts	true	
20051203	g00486	hn81	kemnitz	r	restoration of first phase insulin secretion	true	
20060203	g00500	hp99	knechtle	r	a pre-clinical model of renal transplant tolerance induction	true	
20060301	g00173	pt58	abbott	r	body composition in pcos	true	
20060302	g00492	hr85	emborg	r	activation of neuroprotective pathways (pioglitazone)	true	
20060401	g00501	nr67	watkins/wilson	r	vaccinate w/all siv proteins except env may prevent disease low dose challenge	true	
20060501	g00505	hd82	kemnitz	r	digestive strategies, diet and nutrition in old world monkeys	true	
20060502	g00489	vah1	kemnitz	r	dbs stimulation and obesity	true	
20060601	g00506	hq04	abbott	r	marmoset model of female hyposexuality	true	
20060701	g00498	ph54	schultz-darken	r	brain function and social affiliation	true	
20060702	g00507	prj19et	watkins/reynolds	r	delta nef vaccination	true	jh
20060703	g00148	hq04	abbott	r	marmoset model of female hyposexual function	true	
20060901	g00474	pu06	abbott	r	stress and maternal behavior in marmosets	true	
20060902	g00510	qu31	terasawa	r	kisspeptin and puberty	true	
20061201	g00500	qg15	knechtle	r	pre-clinical model of renal transplant tolerance using chemokine blockade	true	
20061202	g00363	ny88	oconnor	r	immunogenetics of primates used for bioterror research	true	
20061203	g00363	qw63	oconnor	r	siv cellular immunity in mauritian cynos	true	
20061204	g00363	qw63	oconnor	r	adoptive transfer of siv-specific immunity	true	
20070201	g00500	nm79	knechtle	r	post transplant donor cell infusion	true	
20070302	g00517	qw63	oconnor	r	adoptive transfer of siv-specific immunit	true	
20070303	m02110	fu40	fernandez	r	strategies to counter brain-death effects on islet quality in nonhuman pri	true	
20070401	g00473	ps20	watkins/friedrich	r	host factors in long-term control of aids virus replication	true	thomas friedrich
20070402	g00520	prj23dn	watkins	r	comparison of protective capability of 4 broadly neutralizing monoclonal antibo	true	eva rakasz
20070404	g00485	jl18	kemnitz	r	pharmacology for obesity and its complications	true	w. newton
20070403	g00513	qc92	schultz-darken	r	topical microbicide against siv and chlamydia	true	k potratz
20070701	g00526	ph54	ziegler	r	neuroendrocrine/behavioral control of paternal behavior in common marmosets	true	prudom
20070703	g00500	qg15	knechtle	r	tmem/treg following t-cell depletion in transplantion	true	dobbert
20070802	g00532	kc56	kemnitz	r	obesity/diabetes/aging: characterization/treatment w/agent 765	true	wn
20070803	m01486	qf23	basso	r	visual target selection for saccadic eye movements	true	mb
20071001	g00533	do98	robbins	r	validation of tongue volume measures	true	crosno
20071002	g00409	prj23dn	watkins/wilson schlei	r	vaccination with early siv proteins may prevent disease using low-dose challenge	true	wilson schlei
20071003	g00531	qw78	capuano/kemnitz	r	evaluation of chimeric dengue vaccines	true	m. dobbert
20071101	m01612	pw40	dejesus	r	new dopamine d1 agonists as pet imaging agents	true	nsd
20071201	g00527	ka28	oconnor	r	reconstructing hiv sequence histories to identify potent immune responses	true	dawn dudley
20080101	g00363	qw63	oconnor	r	evaluation of siv specific immunity in mhc-matched cynomoolgus macaques	true	shelby oconnor
20080301	g00526	zah4	ziegler	r	male marmoset responsiveness to infant stimuli	true	s. zahed
20080302	g00519	prj11nq	schultz-darken	r	behavioral studies of face recognition in marmoset monkeys	true	n. schultz-darken
20080401	g00473	prj23dr	frierich/watkins	r	immune response to pre-escaped siv	true	l. valentine
20080402	g00347	qc46	schultz-darken	r	cytokine assays for in vitro implantation model	true	nsd
20080501	g00555	prj23dz	capuano	r	appropriate dietary vitamin d levels in indoor housed common marmosets	true	nsd
20071103	g00363	prj23ek	watkins	r	eval of aids virus specific cytotoxic t-lymphocytes in siv-infected macaques	true	n. wilson-schlei
20071104	g00473	prj23ek	watkins	r	host factors in long-term control of aids virus replication	true	n. wilson-schlei
20071105	g00480	prj23ek	watkins	r	semen-mediated transmission study of siv upon inflamed genital tract	true	n. wilson-schlei
20000902	g00347	prj23dr	capuano	r	tissue procurement	true	
20071102	g00541	prj23dr	rakasz	r	mucosal ulcers as portals of cell-associated siv virus entry	true	rakasz
20010401	g00311	prj23dz	schramm	r	mhc defined identical monkeys	true	
20040803	g00455	prj23dz	schramm	r	assisted reproductive technologies in african green monkeys	true	
20061101	g00511	prj23dz	kemnitz	r	production of genetically defined and identical nonhuman primates	true	
20000801	g00347	prj23ef	schultz-darken	r	preliminary screening by CPI	true	
19940106	g00218	prj23eg	watkins	r	mhc of the rhesus monkeys	true	
19940102	g00216	prj23eg	pauza	e	immunobiology of siv and shiv	true	
19950602	g00176	prj23eg	watkins	r	reactive arthritis in rhesus monkeys	true	
19971001	g00289	prj23eg	rakasz	e	novel therapeutic approaches for aids utilizing an siv model	true	
19960702	g00178	prj23eg	watkins	r	dna profiling of primates used in biomedical research	true	
19960601	g00261	prj23eg	watkins	r	cells expressing siv antigens as a vaccination	true	
19990602	g00101	prj23eg	watkins	r	mhc production colony	true	
20001101	g00178	prj23eg	watkins	r	linkage studies-j. rogers	true	
20010601	g00364	prj23eg	watkins	r	cellular immune response to hiv in pregnancy and infancy	true	
20010801	g00367	prj23eg	watkins	r	feasibility study of influenza infection in rhesus macaques	true	
20010802	g00363	prj23eg	watkins	r	ctl-based vaccines for the aids virus	true	
20011002	g00178	prj23eg	watkins	r	dna profiling of primates used in biomedical research	true	
20011004	g00372	prj23eg	watkins	r	functional significance of ctl escape by the aids virus	true	
20011101	g00374	prj23eg	rakasz	r	alloimmunization hiv-1 vaccine strategy	true	
20020202	g00385	prj23eg	watkins	r	pathogenesis of mucosal transmission/HIV acute transmission	true	
20020303	g00386	prj23eg	rakasz	r	pilot studies for immunological assays	true	
20020702	g00394	prj23eg	watkins	r	low dose virus exposure	true	
20020801	g00400	prj23eg	watkins	r	pilot studies for heterosexual siv transmission in rhesus macaques	true	
20030202	g00409	prj23eg	watkins	r	vaccination with early siv proteins	true	
20030401	g00388	prj23eg	kemnitz	r	pre existing inflammation as an amplifier for viral propagation in siv	true	
20030703	g00421	prj23eg	watkins	e	recombinant chlamydia as a vaccination vector against hiv/siv infection	true	
20031001	g00429	prj23eg	watkins	r	pathogenesis of acute siv infection	true	
20031201	g00414	prj23eg	watkins	r	adenoviral challenge of vaccinated old animals	true	
20040303	g00447	prj23eg	watkins	r	female to male heterosexual siv transmission in rhesus macaques	true	
20040501	g00451	prj23eg	watkins	r	titration of siv mac239 in vivo	true	
20040701	g00458	prj23eg	watkins	r	immunogenicity of dendritic cell vaccine	true	
20050402	g00480	prj23eg	watkins/kaizu	r	semen-mediated transmission study of siv upon inflamed genital tract	true	
20060201	g00363	prj23eg	oconner	r	genomic typing with micro satellites	true	
20061102	g00508	prj23eg	watkins	r	semen mediated anal transmission study of siv	true	
20070702	g00527	prj23eg	watkins/wilson	r	preliminary screening of animals for research projects and tissue sampling	true	wilson-schlei
19971202	g00296	prj23ee	ziegler	r	sample collection for assay services	true	
19960901	g00266	prj23ee	ziegler	r	social regulation of fertility in marmosets	true	
19941201	g00138	prj23ee	abbott	r	in vitro bioassay for luteinizing hormone	true	
19920304	g00148	prj23ee	abbott	r	hypothalamic mechanisms mediating social suppression of reproduction	true	
20001202	g00148	prj23ee	abbott	r	saliva samples for assay validation	true	
19971203	g00296	prj23ee	ziegler	r	sample collection for assay services	true	
19970901	g00280	prj23ei	binkley	e	skeletal effects of therapeutic anticoagulation administration	true	
20010701	g00355	prj23ei	ramsey	e	effects of hypothalmic electrical stimulation on food intake in rhesus	true	
300901	g00101	prj23ea	clinical	u	clinical blood or surgery	false	
19990301	g00324	prj23ea	watkins	e	vaccines for sexual transmission of siv	true	
19950101	g00101	prj23ea	center resources	v	temporary veterinary exempt	false	
19990303	g00289	prj23ea	rakasz	e	novel therapeutic approaches for aids utilizing an siv model	true	
19970601	g00147	prj23ea	golos	r	reproductive services	true	
19980301	wprc00	prj23ea	capuano	v	behavior pairing exempt(aggression)	false	
20000502	g00345	prj23ea	connor	e	validation of tongue volume measures	true	
20001001	wprc00	prj23ea	capuano	q	quarantine	false	
20010201	g00349	prj23ea	colman	r	bone mass and aging in marmosets- by r. colman	true	
20010202	g00509	prj23ea	capuano	r	potential animals for spf colony	false	
20010203	g00101	prj23ea	capuano	r	spf identified animals	false	
20010301	g00101	prj23ea	capuano	u	short term project assignments	false	
20010402	g00359	prj23ea	golos	r	biology of the primate reproductive tract	true	
20011003	g00375	prj23ea	watkins	r	pilot study of vaccine strategies to prevent transmission of siv	true	
20020301	g00101	prj23ea	capuano	u	ac-iacuc colony	false	
20021001	g00404	prj23ea	colman	n	nia set-aside aging colony	false	
20031102	wprc00	prj23ea	capuano	v	permanent veterinary exemption (cage size)	false	
20031104	g00101	prj23ea	capuano	r	primate center training	false	
20040301	g00101	prj23ea	capuano	r	temporary maintenance procedures for preservation of research animals	false	
20050501	m01863	prj23ea	jensen	r	development of serum osmolality for nonhuman primates	true	
20050602	g00101	prj23ea	capuano	u	pre-assignment physicals	false	
19970301	wprc00	prj23ea	capuano	m	condition pairing exempt (medical)	false	
20060202	wprc00	prj23ea	capuano	v	research pairing exempt	false	
20061001	g00509	prj23ea	capuano	b	conventional breeding colony	false	
20070202	g00101	prj23ea	capuano	u	conventional stock animals	false	
20070301	g00509	prj23ea	capuano	u	potential animals for spf colony	false	
20070304	wprc00	prj23ea	capuano	c	under consideration for assignment	false	
20070305	wprc00	prj23ea	capuano	p	assignment pending	false	
20070405	g00524	prj23ea	kemnitz	r	acceptability and tolerability of high-fat diet in rhesus macques	true	e. manz
20070705	g00519	prj23ea	schultz-darken	r	behavioral studies of face recognition in marmoset monkeys	true	nsd
20070704	g00529	prj23ea	schultz-darken	r	maternal and infant care relationships in callithrix jacchus	true	nsd
20070801	g00101	prj23ea	capuano	u	marmoset stock animals	false	b friscino
20080502	g00473	prj23ek	watkins/friedrich	r	host factors in long term control of aids virus - elite control	true	n. wilson schlei
20080601	g00559	prj15eb	watkins/wilson	r	functional significance of ctl escape-mamu b*08	true	j. loffredo
20080808	99998888	prj23dy	tom	r	test project	false	tom
20080602	g00538	prj25ep	emborg	r	primate model of parkinson's disease with the use of 6-ohda and mptp	true	v. joers
20080603	g00561	qj07	watkins	r	minigene vaccination with early proteins	true	jonah sacha
20080604	g00554	prj14ix	emborg	r	convection-enhanced delivery of therapeutic agents to the putamen	true	v. joers
20080701	g00548	prj14sl	schultz-darken	r	physiological specificity of toxicity of A. actinomycentemocomitans leukotoxin	true	eric peterson
20080702	g00507	nr67	watkins	r	delta nef vaccination-biopsies	true	nancy wilson schlei
20080703	g00558	prj21tp	duncan	r	a marmoset model of multiple sclerosis	true	nsd
20080705	g00562	prj14ie	golos	r	primate endometrial responses to placental mhc class 1 molecules	true	r. durning
20080704	g00517	qw63	o'connor	r	eval of invivo correlates of protection to hiv in siv infected macaques	true	j. greene
20080901	g00566	prj15jh	friedrich	r	nonhuman primate models for pandemic influenza vaccines	true	t. friedrich
20080902	g00569	prj17wu	emborg	r	pioglitazone absorption into the cerebral spinal fluid	true	v. joers
20081001	g00451	prj23dp	watkins	r	titration of siv e660 in vivo	true	m. reynolds
20081002	g00551	9976	albright	r	intraventricular anode to facilitate epidural motor cortex stimulation	true	k. nephew
20081003	g00544	prj12lu	watkins	r	vaccine regimens to induce cd4+ & cd8+ t cells against siv epitopes	true	l. vojnov
20081101	g00245	prjlp60	t. golos	r	a primate model of maternal-fetal immune tolerance	true	r. durning
20081102	g00560	prj14vg	r. colman	r	novel techniques for analysis of bone mineral balance	true	r. colman
20090101	g00181	nt49	kalin	r	neural circuitry of emotion-49	true	hvv
20090102	g00181	prj18ut	kalin	r	neural circuitry of emotion-ut	true	hvv
20090103	l00361	nt49	kalin	r	genetic markers of inhibition-49	true	hvv
20090104	l00361	prj18ut	kalin	r	genetic markers of inhibition-ut	true	hvv
20090201	g00577	pf72	t. golos	r	primate maternal-fetal immune dialogue and pregnancy success	true	r. durning
20090202	g00101	prj14gv	capuano	u	transitional holding	false	svc
20090203	g00526	prj21yp	t. ziegler	r	neuroendocrine control of paternal behavior in the common marmoset	true	t. ziegler
20090301	g00570	prj23bn	emborg	r	dopaminergic ips transplants to mptp-treated monkeys	true	svc
19971102	g00300	prj22ch	kemnitz	r	glucose clamp procedure with muscle and liver biopsies in rhesus monkeys	true	
19971204	g00302	prj22ch	fowler	r	auditory function in aged rhesus monkeys	true	
20090302	g00578	qj07	wilson/watkins	r	efficacy of yellow fever vectors as t cell based vaccines	true	n. wilson schlei
20090402	g00501	prj23ek	watkins/wilson	r	elite controller resource (merck 3)	true	j. loffredo
20090401	g00451	prj23ek	watkins	r	elite controller resource (virus titration)	true	j. loffredo
20090403	g00559	prj23ek	watkins	r	elite controller resource (mamu-b*08)	true	j. loffredo
20090404	g00409	prj23ek	watkins/wilson schlei	r	elite controller resource (merck 2)	true	j. loffredo
20090405	g00507	prj23ek	watkins	r	elite controller resource (siv delta nef)	true	j. loffredo
20090406	g00583	upr19	schultz-darken	r	naturally occurring eye disease in rhesus macaques	true	w. newton
20090407	g00591	prj22as	kaufman	r	extralenticular aspects of accommodation and presbyopia	true	m. croft
20090408	g00591	prj22as	kaufman	r	ciliary muscle aging	true	m. croft
20090409	g00591	6005	kaufman	r	lens ar - laser study - randy frey group	true	m. croft
20090410	g00591	6005	kaufman	r	nulens intra-ocular lens study	true	m. croft
20090412	g00580	6005	kaufman	r	pharmaceutical studies	true	b. gabelt
20090411	g00580	bu20	kaufman	r	kaufman general pool	true	b. gabelt
20090413	g00580	bu20	kaufman	r	pg/dextran	true	b. gabelt
20090501	g00582	sb11	capuano	r	neurovirulence testing of live attenuated rubella vaccine virus in cyno	true	nsd
20090502	g00579	gsub	schultz-darken	r	social exchange and concept of value in nonhuman primates	true	nsd
20090503	g00585	hpp1	kemnitz	r	the effects of oral treatment in dyslipidemic rhesus monkeys	true	schultz-darken
20090601	g00545	prj25ay	watkins	r	immunogenicity of malaria vaccines in rhesus macaques	true	e. rakasz
20090602	g00580	bu20	kaufman	r	anterior ocular segment physiology and pharmacology	true	g. mcdonald
20090701	g00101	sb11	capuano	u	measles project holding	false	s. capuano
20090702	m01398	5158	nork	r	role of outer retinal injury in glaucoma	true	k. munsey
20090703	g00593	sb11	capuano	r	neurovirulence testing live attenuated measles vaccine virus in cynos	true	j. post
